Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
DYRK4,53.5,42,KEA3,0.8685714285714285,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,220.5,218,KEA3,0.24571428571428572,1,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,20.666666666666668,11,KEA3,0.9714285714285714,4,TK,EGFR,NA,EGFR
EIF2AK1,317,280,KEA3,0.05142857142857143,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,151,153,KEA3,0.46285714285714286,2,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,295,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,231,229,KEA3,0.2057142857142857,1,TK,EPH,NA,EPHA2
EPHA3,53.5,42,KEA3,0.8685714285714285,4,TK,EPH,NA,EPHA3
EPHA4,254,245,KEA3,0.15428571428571428,1,TK,EPH,NA,EPHA4
EPHA8,335,294,KEA3,0.011428571428571429,1,TK,EPH,NA,EPHA8
EPHB1,323,285,KEA3,0.037142857142857144,1,TK,EPH,NA,EPHB1
EPHB2,243,236,KEA3,0.18285714285714286,1,TK,EPH,NA,EPHB2
EPHB3,51,39,KEA3,0.88,4,TK,EPH,NA,EPHB3
ERBB2,54.5,45,KEA3,0.8571428571428571,4,TK,EGFR,NA,ERBB2
ERBB4,147,146,KEA3,0.4857142857142857,2,TK,EGFR,NA,ERBB4
FASTK,104,103,KEA3,0.6428571428571429,3,ATYPICAL,FAST,NA,FASTK
FER,35,23,KEA3,0.9342857142857143,4,TK,FER,NA,FER
FES,104,103,KEA3,0.6428571428571429,3,TK,FER,NA,FES
FGFR1,103,101,KEA3,0.6542857142857142,3,TK,FGFR,NA,FGFR1
FGFR2,87.5,82,KEA3,0.7142857142857143,3,TK,FGFR,NA,FGFR2
FGFR3,32,20,KEA3,0.9457142857142857,4,TK,FGFR,NA,FGFR3
FGFR4,58.5,49,KEA3,0.8428571428571429,4,TK,FGFR,NA,FGFR4
FGR,67.5,60,KEA3,0.7942857142857143,4,TK,SRC,SRCA,FGR
FLT1,201,197,KEA3,0.32,2,TK,VEGFR,NA,FLT1
FLT3,3,1,KEA3,1,4,TK,PDGFR,NA,FLT3
FLT4,111,113,KEA3,0.6057142857142858,3,TK,VEGFR,NA,FLT4
FRK,123.5,124,KEA3,0.56,3,TK,SRC,FRK,FRK
FYN,27.666666666666668,15,KEA3,0.96,4,TK,SRC,SRCA,FYN
GRK1,330,290,KEA3,0.022857142857142857,1,AGC,GRK,GRK,GRK1
GRK2,91.33333333333333,87,KEA3,0.6971428571428572,3,AGC,GRK,BARK,GRK2
GRK3,229.5,227,KEA3,0.21142857142857144,1,AGC,GRK,BARK,GRK3
GRK5,159.33333333333334,159,KEA3,0.44571428571428573,2,AGC,GRK,GRK,GRK5
GRK6,176.66666666666666,179,KEA3,0.38,2,AGC,GRK,GRK,GRK6
GSK3A,80.66666666666667,73,KEA3,0.7457142857142857,3,CMGC,GSK,NA,GSK3A
GSK3B,64.66666666666667,56,KEA3,0.8114285714285714,4,CMGC,GSK,NA,GSK3B
HASPIN,222,220,KEA3,0.2342857142857143,1,OTHER,HASPIN,NA,HASPIN
HCK,59.666666666666664,51,KEA3,0.8371428571428572,4,TK,SRC,SRCB,HCK
HIPK1,123,123,KEA3,0.5685714285714286,3,CMGC,DYRK,HIPK,HIPK1
HIPK2,164.66666666666666,169,KEA3,0.4142857142857143,2,CMGC,DYRK,HIPK,HIPK2
HIPK3,302,269,KEA3,0.08285714285714285,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,136.5,138,KEA3,0.5171428571428571,3,CMGC,DYRK,HIPK,HIPK4
ICK,297,266,KEA3,0.09142857142857143,1,CMGC,RCK,NA,CILK1
IGF1R,97,93,KEA3,0.68,3,TK,INSR,NA,IGF1R
IKBKB,89.33333333333333,84,KEA3,0.7085714285714285,3,OTHER,IKK,NA,IKBKB
IKBKE,135,135,KEA3,0.5285714285714286,3,OTHER,IKK,NA,IKBKE
ILK,155.66666666666666,156,KEA3,0.4542857142857143,2,TKL,MLK,ILK,ILK
INSR,80.66666666666667,73,KEA3,0.7457142857142857,3,TK,INSR,NA,INSR
IRAK1,102.5,100,KEA3,0.6571428571428571,3,TKL,IRAK,NA,IRAK1
IRAK3,257,247,KEA3,0.1457142857142857,1,TKL,IRAK,NA,IRAK3
IRAK4,268,255,KEA3,0.12285714285714286,1,TKL,IRAK,NA,IRAK4
ITK,41,28,KEA3,0.9142857142857143,4,TK,TEC,NA,ITK
JAK1,84,77,KEA3,0.7314285714285714,3,TK,JAKA,NA,JAK1
JAK2,31,19,KEA3,0.9485714285714286,4,TK,JAKA,NA,JAK2
JAK3,78,68,KEA3,0.7685714285714286,4,TK,JAKA,NA,JAK3
KDR,141,142,KEA3,0.5028571428571429,3,TK,VEGFR,NA,KDR
KIT,16,6,KEA3,0.9857142857142858,4,TK,PDGFR,NA,KIT
KSR1,207,203,KEA3,0.29714285714285715,2,TKL,RAF,KSR,KSR1
KSR2,223,222,KEA3,0.22857142857142856,1,TKL,RAF,KSR,KSR2
LATS1,173.66666666666666,176,KEA3,0.38857142857142857,2,AGC,NDR,NA,LATS1
LATS2,135.5,136,KEA3,0.5257142857142857,3,AGC,NDR,NA,LATS2
LCK,4.333333333333333,2,KEA3,0.9971428571428571,4,TK,SRC,SRCB,LCK
LIMK1,246,238,KEA3,0.17714285714285713,1,TKL,LISK,LIMK,LIMK1
LIMK2,107,109,KEA3,0.6171428571428571,3,TKL,LISK,LIMK,LIMK2
LRRK2,127,127,KEA3,0.5514285714285714,3,TKL,LRRK,NA,LRRK2
LYN,60.666666666666664,53,KEA3,0.8285714285714286,4,TK,SRC,SRCB,LYN
MAK,156,157,KEA3,0.4514285714285714,2,CMGC,RCK,NA,MAK
MAP2K1,77.66666666666667,67,KEA3,0.7714285714285715,4,STE,STE7,MEK1,MAP2K1
MAP2K2,194,193,KEA3,0.33714285714285713,2,STE,STE7,MEK1,MAP2K2
MAP2K3,220,217,KEA3,0.24857142857142858,1,STE,STE7,MEK3,MAP2K3
MAP2K4,80,71,KEA3,0.7571428571428571,4,STE,STE7,MEK4,MAP2K4
MAP2K6,90.66666666666667,86,KEA3,0.7,3,STE,STE7,MEK3,MAP2K6
MAP2K7,123.5,124,KEA3,0.56,3,STE,STE7,MEK7,MAP2K7
MAP3K1,283,263,KEA3,0.1,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,277,262,KEA3,0.10285714285714286,1,TKL,MLK,MLK,MAP3K10
MAP3K11,183.33333333333334,185,KEA3,0.3628571428571429,2,TKL,MLK,MLK,MAP3K11
MAP3K13,228.5,226,KEA3,0.21428571428571427,1,TKL,MLK,LZK,MAP3K13
MAP3K14,187.66666666666666,188,KEA3,0.35428571428571426,2,STE,STE-UNIQUE,NA,MAP3K14
MAP3K20,296,265,KEA3,0.09428571428571429,1,TKL,MLK,ZAK,MAP3K20
MAP3K3,270,257,KEA3,0.11714285714285715,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,311,275,KEA3,0.06571428571428571,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,146.33333333333334,145,KEA3,0.49142857142857144,2,STE,STE11,ASK,MAP3K5
MAP3K6,251,241,KEA3,0.1657142857142857,1,STE,STE11,ASK,MAP3K6
MAP3K7,122,120,KEA3,0.58,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,177,180,KEA3,0.37714285714285717,2,STE,STE-UNIQUE,NA,MAP3K8
MAP4K1,155,155,KEA3,0.45714285714285713,2,STE,STE20,KHS,MAP4K1
MAP4K2,123.5,124,KEA3,0.56,3,STE,STE20,KHS,MAP4K2
MAP4K3,304,270,KEA3,0.08,1,STE,STE20,KHS,MAP4K3
MAP4K4,257,247,KEA3,0.1457142857142857,1,STE,STE20,MSN,MAP4K4
MAP4K5,162,163,KEA3,0.43142857142857144,2,STE,STE20,KHS,MAP4K5
MAPK1,42.666666666666664,30,KEA3,0.9085714285714286,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,102.33333333333333,99,KEA3,0.66,3,CMGC,MAPK,JNK,MAPK10
MAPK11,88.33333333333333,83,KEA3,0.7114285714285714,3,CMGC,MAPK,P38,MAPK11
MAPK12,109.33333333333333,112,KEA3,0.6085714285714285,3,CMGC,MAPK,P38,MAPK12
MAPK13,173.66666666666666,176,KEA3,0.38857142857142857,2,CMGC,MAPK,P38,MAPK13
MAPK14,36,24,KEA3,0.9257142857142857,4,CMGC,MAPK,P38,MAPK14
MAPK15,43,31,KEA3,0.9028571428571428,4,CMGC,MAPK,ERK7,MAPK15
MAPK3,43,31,KEA3,0.9028571428571428,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,250,240,KEA3,0.17142857142857143,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,164.33333333333334,167,KEA3,0.42,2,CMGC,MAPK,ERK5,MAPK7
MAPK8,63,55,KEA3,0.82,4,CMGC,MAPK,JNK,MAPK8
MAPK9,79.33333333333333,70,KEA3,0.76,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,128.66666666666666,128,KEA3,0.5485714285714286,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,307,271,KEA3,0.07714285714285714,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,87.33333333333333,81,KEA3,0.72,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,174,177,KEA3,0.38571428571428573,2,CAMK,CAMKL,MARK,MARK2
MARK3,203.33333333333334,200,KEA3,0.30857142857142855,2,CAMK,CAMKL,MARK,MARK3
MARK4,333,292,KEA3,0.017142857142857144,1,CAMK,CAMKL,MARK,MARK4
MAST1,238,233,KEA3,0.19142857142857142,1,AGC,MAST,MAST,MAST1
MAST2,316,279,KEA3,0.054285714285714284,1,AGC,MAST,MAST,MAST2
MATK,60,52,KEA3,0.8314285714285714,4,TK,CSK,NA,MATK
MELK,263,251,KEA3,0.13428571428571429,1,CAMK,CAMKL,MELK,MELK
MERTK,153,154,KEA3,0.46,2,TK,AXL,NA,MERTK
MET,11.333333333333334,5,KEA3,0.9885714285714285,4,TK,MET,NA,MET
MKNK1,201,197,KEA3,0.32,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,242.5,235,KEA3,0.18571428571428572,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,251,241,KEA3,0.1657142857142857,1,CMGC,RCK,NA,MOK
MOS,309,273,KEA3,0.07142857142857142,1,OTHER,MOS,NA,MOS
MST1R,122,120,KEA3,0.58,3,TK,MET,NA,MST1R
MTOR,140.33333333333334,141,KEA3,0.5057142857142857,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,221.5,219,KEA3,0.24285714285714285,1,CAMK,MLCK,NA,MYLK2
MYO3A,276,261,KEA3,0.10571428571428572,1,STE,STE20,NINAC,MYO3A
NEK10,300,268,KEA3,0.08571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,315,278,KEA3,0.05714285714285714,1,OTHER,NEK,NEK11,NEK11
NEK2,105.33333333333333,105,KEA3,0.6342857142857142,3,OTHER,NEK,NEK2,NEK2
NEK3,139,140,KEA3,0.5085714285714286,3,OTHER,NEK,NEK1,NEK3
NEK4,213.5,211,KEA3,0.26571428571428574,2,OTHER,NEK,NEK4,NEK4
NEK6,113,114,KEA3,0.6028571428571429,3,OTHER,NEK,NEK6,NEK6
NEK8,222,220,KEA3,0.2342857142857143,1,OTHER,NEK,NEK8,NEK8
NEK9,61,54,KEA3,0.8228571428571428,4,OTHER,NEK,NEK8,NEK9
NIM1K,202,198,KEA3,0.3142857142857143,2,CAMK,CAMKL,NIM1,NIM1K
NLK,182.33333333333334,184,KEA3,0.3657142857142857,2,CMGC,MAPK,NMO,NLK
NPR2,103.5,102,KEA3,0.6514285714285715,3,RGC,RGC,NA,NPR2
NRBP2,39,26,KEA3,0.92,4,OTHER,NRBP,NA,NRBP2
NTRK1,5,3,KEA3,0.9942857142857143,4,TK,TRK,NA,NTRK1
NTRK2,259,249,KEA3,0.14,1,TK,TRK,NA,NTRK2
NTRK3,240,234,KEA3,0.18857142857142858,1,TK,TRK,NA,NTRK3
NUAK1,161.33333333333334,162,KEA3,0.4342857142857143,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,265,253,KEA3,0.12857142857142856,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,274.5,259,KEA3,0.11142857142857143,1,STE,STE20,FRAY,OXSR1
PAK1,65.66666666666667,57,KEA3,0.8085714285714286,4,STE,STE20,PAKA,PAK1
PAK2,149,148,KEA3,0.48,2,STE,STE20,PAKA,PAK2
PAK3,208,204,KEA3,0.29428571428571426,2,STE,STE20,PAKA,PAK3
PAK4,30.333333333333332,17,KEA3,0.9542857142857143,4,STE,STE20,PAKB,PAK4
PAK5,327,288,KEA3,0.02857142857142857,1,STE,STE20,PAKB,PAK5
PAK6,74.5,66,KEA3,0.7742857142857142,4,STE,STE20,PAKB,PAK6
PASK,213,210,KEA3,0.2714285714285714,2,CAMK,CAMKL,PASK,PASK
PBK,208.33333333333334,205,KEA3,0.2914285714285714,2,OTHER,TOPK,NA,PBK
PDGFRA,66,58,KEA3,0.8,4,TK,PDGFR,NA,PDGFRA
PDGFRB,22.333333333333332,12,KEA3,0.9685714285714285,4,TK,PDGFR,NA,PDGFRB
PDIK1L,308,272,KEA3,0.07428571428571429,1,OTHER,NKF4,NA,PDIK1L
PDK1,90,85,KEA3,0.7028571428571428,3,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,38,25,KEA3,0.9228571428571428,4,AGC,PDK1,NA,PDPK1
PIK3CA,11,4,KEA3,0.9914285714285714,4,NA,NA,NA,PIK3CA
PIK3CB,253,243,KEA3,0.16,1,NA,NA,NA,PIK3CB
PIK3CG,258,248,KEA3,0.14285714285714285,1,NA,NA,NA,PIK3CG
PIK3R4,133,133,KEA3,0.5342857142857143,3,OTHER,VPS15,NA,PIK3R4
PIM1,106,107,KEA3,0.6228571428571429,3,CAMK,PIM,NA,PIM1
PIM2,82.5,75,KEA3,0.7371428571428571,3,CAMK,PIM,NA,PIM2
PINK1,150,150,KEA3,0.4742857142857143,2,OTHER,NKF2,NA,PINK1
PKMYT1,222,220,KEA3,0.2342857142857143,1,OTHER,WEE,NA,PKMYT1
PKN1,78.66666666666667,69,KEA3,0.7628571428571429,4,AGC,PKN,NA,PKN1
PLK1,69.66666666666667,62,KEA3,0.7885714285714286,4,OTHER,PLK,PLK1,PLK1
PLK2,159.5,160,KEA3,0.44285714285714284,2,OTHER,PLK,PLK2,PLK2
PLK3,144.33333333333334,143,KEA3,0.5,3,OTHER,PLK,PLK2,PLK3
PLK4,134,134,KEA3,0.5314285714285715,3,OTHER,PLK,SAK,PLK4
PNCK,44,32,KEA3,0.9,4,CAMK,CAMK1,NA,PNCK
PRKAA1,70.33333333333333,63,KEA3,0.7857142857142857,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,148.33333333333334,147,KEA3,0.4828571428571429,2,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,52.66666666666667,41,KEA3,0.8742857142857143,4,AGC,PKA,NA,PRKACA
PRKACB,255.5,246,KEA3,0.15142857142857144,1,AGC,PKA,NA,PRKACB
PRKCA,47,34,KEA3,0.8942857142857142,4,AGC,PKC,ALPHA,PRKCA
PRKCB,30.333333333333336,18,KEA3,0.9514285714285714,4,AGC,PKC,ALPHA,PRKCB
PRKCD,32.666666666666664,21,KEA3,0.9428571428571428,4,AGC,PKC,DELTA,PRKCD
PRKCE,59.333333333333336,50,KEA3,0.84,4,AGC,PKC,ETA,PRKCE
PRKCG,54.333333333333336,44,KEA3,0.86,4,AGC,PKC,ALPHA,PRKCG
PRKCH,18.666666666666668,9,KEA3,0.9771428571428571,4,AGC,PKC,ETA,PRKCH
PRKCI,132.66666666666666,132,KEA3,0.5371428571428571,3,AGC,PKC,IOTA,PRKCI
PRKCQ,49,37,KEA3,0.8857142857142857,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,49.333333333333336,38,KEA3,0.8828571428571429,4,AGC,PKC,IOTA,PRKCZ
PRKD1,64.66666666666667,56,KEA3,0.8114285714285714,4,CAMK,PKD,NA,PRKD1
PRKD2,176,178,KEA3,0.38285714285714284,2,CAMK,PKD,NA,PRKD2
PRKD3,214,212,KEA3,0.26285714285714284,2,CAMK,PKD,NA,PRKD3
PRKDC,94.33333333333333,91,KEA3,0.6857142857142857,3,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,151,153,KEA3,0.46285714285714286,2,AGC,PKG,NA,PRKG1
PRKG2,172,173,KEA3,0.4,2,AGC,PKG,NA,PRKG2
