Kinase Uniprot ID	Kinase Name	Kinase Group	Kinase Family	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P43403	ZAP70	TK	Syk	0.122749960310843	0.938105108175839	1.06085506848668	1.01197643807134	0.472344640952365	0.473677825577089	0.00535369644571768	66.6666666666667
P08069	IGF1R	TK	InsR	0.20127585270594	0.794229849437213	0.995505702143153	1.00679310225605	0.471636027650786	0.474597196890038	0.00963665707485518	13.3333333333333
O14757	CHK1	CAMK	CAMKL	0.217546714992296	0.706742486496825	0.92428920148912	0.937673779595153	0.483368237014809	0.483368237014809	0	3
P43405	Syk	TK	Syk	0.0332533538479386	0.88166146144475	0.914914815292688	0.919431230465734	0.464795160216183	0.465973516969032	0.00591191731556408	77.4444444444444
P42684	Arg	TK	Abl	0.0910082001939356	0.799436312807929	0.890444513001865	0.890705001244782	0.467320767605103	0.469139741689729	0.00647216684177803	56.6666666666667
P16591	Fer	TK	Fer	0.542983544325472	0.864722154959039	1.40770569928451	0.879952805646959	0.483851010546293	0.475157564227783	0.0522050820162384	8.55555555555556
P51451	BLK	TK	Src	0.201923505489499	0.842452449673866	1.04437595516337	0.867138608288622	0.474628578932085	0.470166165882105	0.0150890512640319	22.4444444444444
P07948	Lyn	TK	Src	0.0927579653981062	0.732237893217283	0.82499585861539	0.84734480118271	0.454986818876578	0.455123181075196	0.0120815097518343	23.6666666666667
Q02750	MEK1/MAP2K1	STE	STE7	0.186146982522887	0.653323292224409	0.839470274747296	0.843414507554277	0.474975364558099	0.474975364558099	0	5
P00519	Abl	TK	Abl	0.0253837367096328	0.804686108123995	0.830069844833628	0.842132402933443	0.454191613238711	0.453941481174257	0.00750273714971485	50.3333333333333
P46734	MKK3/MAP2K3	STE	STE7	0.18694457252827	0.641845665730598	0.828790238258868	0.835504385933917	0.475399451690062	0.475399451690062	0	5
P52564	MKK6/MAP2K6	STE	STE7	0.18694457252827	0.641845665730598	0.828790238258868	0.835504385933917	0.475399451690062	0.475399451690062	0	5
H0Y8A4	RYK	TK	Ryk	0.108208024407118	0.701581979695025	0.809790004102142	0.818991517009926	0.446917604522935	0.45027326208326	0.00640187726211589	5.22222222222222
P11362	FGFR1	TK	FGFR	0.0656987548178858	0.687749034786085	0.753447789603971	0.791827473332878	0.425986777242471	0.441936861906703	0.039877201303655	13.3333333333333
P07949	Ret	TK	Ret	0.0571830154653687	0.659378575410658	0.716561590876027	0.708267169728091	0.443215609693895	0.442544539189147	0.0144324467601575	20.4444444444444
P09769	Fgr	TK	Src	0.0315138887629243	0.631968018281813	0.663481907044737	0.674517176780684	0.408055664817901	0.407021413716807	0.0201025556312472	10.6666666666667
P04629	TRKA	TK	Trk	0.0289678415802437	0.618206963716296	0.64717480529654	0.656441743185907	0.426312869637432	0.430814503310048	0.020724582444166	16.8888888888889
P07947	Yes	TK	Src	0.0459822535992846	0.626548016442483	0.672530270041767	0.636072284374645	0.445764932194404	0.44743240812709	0.0123193666733925	25.8888888888889
P08631	HCK	TK	Src	0.0264235026243438	0.620491660701664	0.646915163326007	0.628739981835717	0.432744552786888	0.439729568213228	0.0173277230161845	23.2222222222222
P22455	FGFR4	TK	FGFR	0.0544534251033103	0.567995631146479	0.622449056249789	0.612176096181952	0.425466830853185	0.442370483818398	0.048805410483846	16.7777777777778
P07333	FmS/CSFR	TK	PDGFR	0.0780781852372206	0.447050235277439	0.52512842051466	0.508760264629161	0.407505507258265	0.413068297747212	0.0467550705095437	7.125
P21802	FGFR2	TK	FGFR	0.0080530830488836	0.42804476867374	0.436097851722624	0.445292838913095	0.357447723773846	0.365444188451616	0.0546046826303788	9
P22607	FGFR3	TK	FGFR	0.0177040822662547	0.432841047601423	0.450545129867678	0.436163081335455	0.360551794320622	0.368645733647975	0.0532027218848844	7.77777777777778
P54764	EphA4	TK	Eph	0.0525891973082902	0.337975102598672	0.390564299906962	0.393846591809471	0.377772126115237	0.377772126115237	0	3
